Year,Series,Value
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",6.6428
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",17.568
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",58.9999
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",7.7314
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",19.2967
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",5.9197
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",32.2816
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",9.2666
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",34.8165
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",58.0124
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",2.9854
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",15.4047
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",50.2729
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.9353
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",10.055
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",38.6871
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",2.7501
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",42.8823
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",43.5441
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",65.9915
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",26.9337
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",10.39
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",60.941
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",12.0601
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",35.6021
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",3.29
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",68.9106
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",38.7375
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",17.1738
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",72.48
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",7.3791
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",23.3901
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",65.7924
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",2.2431
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",24.4098
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",7.3057
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",41.2779
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",4.6186
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",27.5916
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",1.2876
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",2.5621
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",50.9582
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",1.2663
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",53.2068
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",2.574
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",18.9037
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",18.4723
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",3.7703
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",12.225
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",54.0707
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",29.2074
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",38.6637
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",7.771
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",1.5016
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",1.6061
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",24.3967
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",3.1615
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",67.868
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",28.0921
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",10.1804
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",65.5947
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",39.5752
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",15.8174
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",37.6024
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",11.7153
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",72.8504
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",39.3109
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",7.1795
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.9279
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",52.4961
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",24.7985
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",7.0812
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",70.0149
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",43.368
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",8.9668
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",4.7567
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",36.0888
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",38.4485
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",14.5935
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.4668
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",56.0499
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",20.3745
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",3.3763
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",8.4752
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",78.58
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",17.9944
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",44.3022
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",32.0606
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",17.5447
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",58.0591
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",7.1009
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",23.399
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",60.8935
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",24.7099
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",3.9731
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2016,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",41.4617
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",41.7674
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",2.3197
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",51.0286
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",22.4192
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",3.578
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",56.8742
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",78.2862
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",9.7488
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",7.8752
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",18.7623
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",47.3581
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",2.0736
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",13.5022
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",41.3479
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",3.0077
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",29.2842
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",49.7626
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",67.3255
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",14.889
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",31.4708
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",7.1961
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",44.0095
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",74.8868
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",13.697
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",37.0144
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",27.194
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",45.8965
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",28.2966
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",4.8006
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",23.484
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",3.0956
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",4.3141
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",24.0401
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",38.0787
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",5.005
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",25.2631
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",10.2876
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",24.5207
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",51.4449
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",33.5624
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",63.1264
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",4.2776
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",27.2556
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",56.5931
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",4.5561
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",36.747
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",27.7361
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",44.2603
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",16.7333
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",19.1684
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",56.7715
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",23.3602
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",65.5416
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",35.7685
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",46.1026
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",69.2416
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",2.981
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",26.7576
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",12.1048
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",39.3169
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",10.7054
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",15.0333
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",66.441
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",38.3863
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",24.3023
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",26.7964
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",63.3062
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",25.0995
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",37.3464
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",16.6866
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",72.3774
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",60.1193
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",47.7319
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",4.8606
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",29.8325
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",51.1905
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",58.1039
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",39.1747
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",4.8412
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",47.5363
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",24.9831
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",1.4141
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",5.0994
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",40.5674
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",20.2028
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",3.0671
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",64.0707
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",22.2697
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",74.7055
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",20.1443
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",35.2012
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",62.455
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",14.1125
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",8.6225
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",20.768
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",14.1523
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",26.9423
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",11.1213
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",42.7457
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",1.3384
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",45.0029
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",31.045
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",4.068
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",47.5699
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",50.4646
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",4.556
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",17.2945
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",39.8947
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",6.2884
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",18.4135
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",38.6444
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",5.0018
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",51.8781
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",4.976
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",40.9218
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",3.3375
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",26.6837
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",9.7177
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",50.659
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",31.0458
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",13.3341
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",58.5028
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",34.0696
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",11.5744
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",77.0919
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",11.4141
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",35.5733
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",23.4559
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",60.992
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",81.0478
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",68.2241
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",26.4575
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",13.8126
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",40.1343
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",68.7386
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",2.7372
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.8615
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",13.161
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",37.9639
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",3.2389
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",26.828
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",2.7688
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",68.5206
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",52.1835
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",17.233
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",14.3782
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",56.3031
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",16.7184
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",29.1286
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",41.334
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",22.6659
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",58.2111
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",10.672
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",54.5508
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",24.4536
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",8.314
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",5.5217
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",23.4717
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",10.476
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",60.4371
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",34.1501
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",13.2185
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",33.5686
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",59.9547
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",75.8552
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",55.3344
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",33.0797
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",47.0697
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",72.3592
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",14.0201
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",20.7049
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",31.2494
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",57.5854
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",27.1825
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",32.4053
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",45.4911
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",69.3813
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",56.5533
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",1.8555
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",39.2167
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",10.6129
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",50.3316
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",19.6532
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.8034
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",44.9784
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",71.8837
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",42.3072
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",15.5443
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",17.8534
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",8.7017
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",19.1796
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",36.8948
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",66.5189
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",11.8307
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",28.4782
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",52.3732
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",2.0032
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",14.39
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",39.3351
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",10.4919
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",51.5159
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",2.8797
2000,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",38.57
2000,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",18.14
2000,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",10.07
2002,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",10.6688
2002,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",6.343
2002,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",4.3124
2002,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",17.4835
2002,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",37.4681
2002,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",58.1886
2002,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",29.5099
2002,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",16.3845
2002,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",21.7556
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",1.4777
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",7.9938
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",1.7178
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",0.0
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",9.6902
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",4.9486
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",55.1518
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",33.357
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",10.9494
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",1.9145
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",52.4665
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",7.0302
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",22.2253
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",43.1921
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",1.8779
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",27.8476
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",12.9382
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",4.8891
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",11.045
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",2.3511
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",1.401
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",23.1421
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",2.9288
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",1.3616
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",1.5954
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",12.2281
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",2.9441
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",37.6168
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",15.6602
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",13.2362
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",30.4778
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",10.5928
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",35.3132
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",13.1832
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",4.3501
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",23.4446
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - MALE",24.1895
